------------ Data Table File Created By Actigraph Link ActiLife v6.11.9 date format dd/MM/yyyy Filter Normal -----------,,,,,
Serial Number: TAS1D48140206,,,,,
Start Time 15:00:00,,,,,
Start Date 09-12-2017,,,,,
Epoch Period (hh:mm:ss) 00:00:01,,,,,
Download Time 15:29:44,,,,,
Download Date 09-19-2017,,,,,
Current Memory Address: 0,,,,,
Current Battery Voltage: 3.85     Mode = 13,,,,,
--------------------------------------------------,,,,,
TimeStamp,axis1,axis2,axis3,steps,vm
2017-09-12T16:16:09Z,0,0,0,0,0
2017-09-12T16:16:10Z,0,0,0,0,0
2017-09-12T16:16:11Z,0,0,0,0,0
2017-09-12T16:16:12Z,0,0,0,0,0
2017-09-12T16:16:13Z,0,0,0,0,0
2017-09-12T16:16:14Z,0,0,0,0,0
2017-09-12T16:16:15Z,0,0,0,0,0
2017-09-12T16:16:16Z,0,0,0,0,0
2017-09-12T16:16:17Z,0,0,0,0,0
2017-09-12T16:16:18Z,0,0,0,0,0
2017-09-12T16:16:19Z,0,0,0,0,0
2017-09-12T16:16:20Z,0,0,0,0,0
2017-09-12T16:16:21Z,0,0,0,0,0
2017-09-12T16:16:22Z,0,0,0,0,0
2017-09-12T16:16:23Z,0,0,0,0,0
2017-09-12T16:16:24Z,29,0,33,0,44
2017-09-12T16:16:25Z,0,0,4,0,4
2017-09-12T16:16:26Z,0,0,0,0,0
2017-09-12T16:16:27Z,0,0,0,0,0
2017-09-12T16:16:28Z,0,0,0,0,0
2017-09-12T16:16:29Z,0,0,0,0,0
2017-09-12T16:16:30Z,0,0,0,0,0
2017-09-12T16:16:31Z,0,0,0,0,0
2017-09-12T16:16:32Z,0,0,0,0,0
2017-09-12T16:16:33Z,0,0,0,0,0
2017-09-12T16:16:34Z,0,0,0,0,0
2017-09-12T16:16:35Z,0,0,0,0,0
2017-09-12T16:16:36Z,0,0,0,0,0
2017-09-12T16:16:37Z,0,0,0,0,0
2017-09-12T16:16:38Z,0,0,0,0,0
2017-09-12T16:16:39Z,0,0,0,0,0
2017-09-12T16:16:40Z,0,0,0,0,0
2017-09-12T16:16:41Z,0,0,0,0,0
2017-09-12T16:16:42Z,0,0,0,0,0
2017-09-12T16:16:43Z,0,0,0,0,0
2017-09-12T16:16:44Z,0,0,0,0,0
2017-09-12T16:16:45Z,0,0,0,0,0
2017-09-12T16:16:46Z,0,0,0,0,0
2017-09-12T16:16:47Z,0,0,0,0,0
2017-09-12T16:16:48Z,0,0,0,0,0
2017-09-12T16:16:49Z,0,0,0,0,0
2017-09-12T16:16:50Z,0,0,0,0,0
2017-09-12T16:16:51Z,0,0,0,0,0
2017-09-12T16:16:52Z,0,0,0,0,0
2017-09-12T16:16:53Z,0,0,0,0,0
2017-09-12T16:16:54Z,0,0,0,0,0
2017-09-12T16:16:55Z,0,0,0,0,0
2017-09-12T16:16:56Z,0,0,0,0,0
2017-09-12T16:16:57Z,0,0,0,0,0
2017-09-12T16:16:58Z,0,0,0,0,0
2017-09-12T16:16:59Z,0,0,0,0,0
2017-09-12T16:17:00Z,0,0,0,0,0
2017-09-12T16:17:01Z,0,0,0,0,0
2017-09-12T16:17:02Z,0,0,0,0,0
2017-09-12T16:17:03Z,0,0,0,0,0
2017-09-12T16:17:04Z,0,0,0,0,0
2017-09-12T16:17:05Z,0,0,0,0,0
2017-09-12T16:17:06Z,0,0,0,0,0
2017-09-12T16:17:07Z,0,0,0,0,0
2017-09-12T16:17:08Z,0,0,0,0,0
2017-09-12T16:17:09Z,0,0,0,0,0
2017-09-12T16:17:10Z,0,0,0,0,0
2017-09-12T16:17:11Z,0,0,0,0,0
2017-09-12T16:17:12Z,0,0,0,0,0
2017-09-12T16:17:13Z,0,0,0,0,0
2017-09-12T16:17:14Z,0,0,0,0,0
2017-09-12T16:17:15Z,0,0,0,0,0
2017-09-12T16:17:16Z,0,0,0,0,0
2017-09-12T16:17:17Z,0,0,0,0,0
2017-09-12T16:17:18Z,0,0,0,0,0
2017-09-12T16:17:19Z,0,0,0,0,0
2017-09-12T16:17:20Z,0,0,0,0,0
2017-09-12T16:17:21Z,0,0,0,0,0
2017-09-12T16:17:22Z,0,0,0,0,0
2017-09-12T16:17:23Z,0,0,0,0,0
2017-09-12T16:17:24Z,0,0,0,0,0
2017-09-12T16:17:25Z,0,0,0,0,0
2017-09-12T16:17:26Z,0,0,0,0,0
2017-09-12T16:17:27Z,0,0,0,0,0
2017-09-12T16:17:28Z,0,0,0,0,0
2017-09-12T16:17:29Z,0,0,0,0,0
2017-09-12T16:17:30Z,0,0,0,0,0
2017-09-12T16:17:31Z,0,0,0,0,0
2017-09-12T16:17:32Z,0,0,0,0,0
2017-09-12T16:17:33Z,0,0,0,0,0
2017-09-12T16:17:34Z,0,0,0,0,0
2017-09-12T16:17:35Z,0,0,0,0,0
2017-09-12T16:17:36Z,0,0,0,0,0
2017-09-12T16:17:37Z,0,0,0,0,0
2017-09-12T16:17:38Z,0,0,0,0,0
2017-09-12T16:17:39Z,0,0,0,0,0
2017-09-12T16:17:40Z,0,0,0,0,0
2017-09-12T16:17:41Z,0,0,0,0,0
2017-09-12T16:17:42Z,0,0,0,0,0
2017-09-12T16:17:43Z,0,0,0,0,0
2017-09-12T16:17:44Z,0,0,0,0,0
2017-09-12T16:17:45Z,0,0,0,0,0
2017-09-12T16:17:46Z,0,0,0,0,0
2017-09-12T16:17:47Z,0,0,0,0,0
2017-09-12T16:17:48Z,0,0,0,0,0
2017-09-12T16:17:49Z,0,0,0,0,0
2017-09-12T16:17:50Z,0,0,0,0,0
2017-09-12T16:17:51Z,0,0,0,0,0
2017-09-12T16:17:52Z,0,0,0,0,0
2017-09-12T16:17:53Z,0,0,0,0,0
2017-09-12T16:17:54Z,0,0,0,0,0
2017-09-12T16:17:55Z,0,0,0,0,0
2017-09-12T16:17:56Z,0,0,0,0,0
2017-09-12T16:17:57Z,0,0,0,0,0
2017-09-12T16:17:58Z,0,0,0,0,0
2017-09-12T16:17:59Z,0,0,0,0,0
2017-09-12T16:18:00Z,0,0,0,0,0
2017-09-12T16:18:01Z,0,0,0,0,0
2017-09-12T16:18:02Z,0,0,0,0,0
2017-09-12T16:18:03Z,0,0,0,0,0
2017-09-12T16:18:04Z,0,0,0,0,0
2017-09-12T16:18:05Z,0,0,0,0,0
2017-09-12T16:18:06Z,0,0,0,0,0
2017-09-12T16:18:07Z,0,0,0,0,0
2017-09-12T16:18:08Z,0,0,0,0,0
2017-09-12T16:18:09Z,0,0,0,0,0
2017-09-12T16:18:10Z,0,0,0,0,0
2017-09-12T16:18:11Z,0,0,0,0,0
2017-09-12T16:18:12Z,0,0,0,0,0
2017-09-12T16:18:13Z,0,0,0,0,0
2017-09-12T16:18:14Z,0,0,0,0,0
2017-09-12T16:18:15Z,0,0,0,0,0
2017-09-12T16:18:16Z,0,0,0,0,0
2017-09-12T16:18:17Z,0,0,0,0,0
2017-09-12T16:18:18Z,0,0,0,0,0
2017-09-12T16:18:19Z,0,0,0,0,0
2017-09-12T16:18:20Z,0,0,0,0,0
2017-09-12T16:18:21Z,0,0,0,0,0
2017-09-12T16:18:22Z,0,0,0,0,0
2017-09-12T16:18:23Z,0,0,0,0,0
2017-09-12T16:18:24Z,0,0,0,0,0
2017-09-12T16:18:25Z,0,0,0,0,0
2017-09-12T16:18:26Z,0,0,0,0,0
2017-09-12T16:18:27Z,0,0,0,0,0
2017-09-12T16:18:28Z,0,0,0,0,0
2017-09-12T16:18:29Z,0,0,0,0,0
2017-09-12T16:18:30Z,0,0,0,0,0
2017-09-12T16:18:31Z,0,0,0,0,0
2017-09-12T16:18:32Z,0,0,0,0,0
2017-09-12T16:18:33Z,0,0,0,0,0
2017-09-12T16:18:34Z,0,0,0,0,0
2017-09-12T16:18:35Z,0,0,0,0,0
2017-09-12T16:18:36Z,0,0,0,0,0
2017-09-12T16:18:37Z,0,0,0,0,0
2017-09-12T16:18:38Z,0,0,0,0,0
2017-09-12T16:18:39Z,0,0,0,0,0
2017-09-12T16:18:40Z,0,0,0,0,0
2017-09-12T16:18:41Z,0,0,0,0,0
2017-09-12T16:18:42Z,0,0,0,0,0
2017-09-12T16:18:43Z,0,0,0,0,0
2017-09-12T16:18:44Z,0,0,0,0,0
2017-09-12T16:18:45Z,0,0,0,0,0
2017-09-12T16:18:46Z,0,0,0,0,0
2017-09-12T16:18:47Z,0,0,0,0,0
2017-09-12T16:18:48Z,0,0,0,0,0
2017-09-12T16:18:49Z,0,0,0,0,0
2017-09-12T16:18:50Z,0,0,0,0,0
2017-09-12T16:18:51Z,0,0,0,0,0
2017-09-12T16:18:52Z,0,0,0,0,0
2017-09-12T16:18:53Z,0,0,0,0,0
2017-09-12T16:18:54Z,0,0,0,0,0
2017-09-12T16:18:55Z,0,0,0,0,0
2017-09-12T16:18:56Z,0,0,0,0,0
2017-09-12T16:18:57Z,0,0,0,0,0
2017-09-12T16:18:58Z,0,0,0,0,0
2017-09-12T16:18:59Z,0,0,0,0,0
2017-09-12T16:19:00Z,0,0,0,0,0
2017-09-12T16:19:01Z,0,0,0,0,0
2017-09-12T16:19:02Z,0,0,0,0,0
2017-09-12T16:19:03Z,0,0,0,0,0
2017-09-12T16:19:04Z,0,0,0,0,0
2017-09-12T16:19:05Z,0,0,0,0,0
2017-09-12T16:19:06Z,0,0,0,0,0
2017-09-12T16:19:07Z,0,0,0,0,0
2017-09-12T16:19:08Z,0,0,0,0,0
2017-09-12T16:19:09Z,0,0,0,0,0
2017-09-12T16:19:10Z,0,0,0,0,0
2017-09-12T16:19:11Z,0,0,0,0,0
2017-09-12T16:19:12Z,0,0,0,0,0
2017-09-12T16:19:13Z,0,0,0,0,0
2017-09-12T16:19:14Z,0,0,0,0,0
2017-09-12T16:19:15Z,0,0,0,0,0
2017-09-12T16:19:16Z,0,0,0,0,0
2017-09-12T16:19:17Z,0,0,0,0,0
2017-09-12T16:19:18Z,0,0,0,0,0
2017-09-12T16:19:19Z,0,0,0,0,0
2017-09-12T16:19:20Z,0,0,0,0,0
2017-09-12T16:19:21Z,0,0,0,0,0
2017-09-12T16:19:22Z,0,0,0,0,0
2017-09-12T16:19:23Z,0,0,0,0,0
2017-09-12T16:19:24Z,0,0,0,0,0
2017-09-12T16:19:25Z,0,0,0,0,0
2017-09-12T16:19:26Z,0,0,0,0,0
2017-09-12T16:19:27Z,0,0,0,0,0
2017-09-12T16:19:28Z,0,0,0,0,0
2017-09-12T16:19:29Z,0,0,0,0,0
2017-09-12T16:19:30Z,0,0,0,0,0
2017-09-12T16:19:31Z,0,0,0,0,0
2017-09-12T16:19:32Z,0,0,0,0,0
2017-09-12T16:19:33Z,0,0,0,0,0
2017-09-12T16:19:34Z,0,0,0,0,0
2017-09-12T16:19:35Z,0,0,0,0,0
2017-09-12T16:19:36Z,0,0,0,0,0
2017-09-12T16:19:37Z,0,0,0,0,0
2017-09-12T16:19:38Z,0,0,0,0,0
2017-09-12T16:19:39Z,0,0,0,0,0
2017-09-12T16:19:40Z,0,0,0,0,0
2017-09-12T16:19:41Z,0,0,0,0,0
2017-09-12T16:19:42Z,0,0,0,0,0
2017-09-12T16:19:43Z,0,0,0,0,0
2017-09-12T16:19:44Z,0,0,0,0,0
2017-09-12T16:19:45Z,0,0,0,0,0
2017-09-12T16:19:46Z,0,0,0,0,0
2017-09-12T16:19:47Z,0,0,0,0,0
2017-09-12T16:19:48Z,0,0,0,0,0
2017-09-12T16:19:49Z,0,0,0,0,0
2017-09-12T16:19:50Z,0,0,0,0,0
2017-09-12T16:19:51Z,0,0,0,0,0
2017-09-12T16:19:52Z,0,0,0,0,0
2017-09-12T16:19:53Z,0,0,0,0,0
2017-09-12T16:19:54Z,0,0,0,0,0
2017-09-12T16:19:55Z,0,0,0,0,0
2017-09-12T16:19:56Z,0,0,0,0,0
2017-09-12T16:19:57Z,0,0,0,0,0
2017-09-12T16:19:58Z,0,0,0,0,0
2017-09-12T16:19:59Z,0,0,0,0,0
2017-09-12T16:20:00Z,0,0,0,0,0
2017-09-12T16:20:01Z,0,0,0,0,0
2017-09-12T16:20:02Z,0,0,0,0,0
2017-09-12T16:20:03Z,0,0,0,0,0
2017-09-12T16:20:04Z,0,0,0,0,0
2017-09-12T16:20:05Z,0,0,0,0,0
2017-09-12T16:20:06Z,0,0,0,0,0
2017-09-12T16:20:07Z,0,0,0,0,0
2017-09-12T16:20:08Z,0,0,0,0,0
2017-09-12T16:20:09Z,0,0,0,0,0
2017-09-12T16:20:10Z,0,0,0,0,0
2017-09-12T16:20:11Z,0,0,0,0,0
2017-09-12T16:20:12Z,0,0,0,0,0
2017-09-12T16:20:13Z,0,0,0,0,0
2017-09-12T16:20:14Z,0,0,0,0,0
2017-09-12T16:20:15Z,0,0,0,0,0
2017-09-12T16:20:16Z,0,0,0,0,0
2017-09-12T16:20:17Z,0,0,0,0,0
2017-09-12T16:20:18Z,0,0,0,0,0
2017-09-12T16:20:19Z,0,0,0,0,0
2017-09-12T16:20:20Z,0,0,0,0,0
2017-09-12T16:20:21Z,0,0,0,0,0
2017-09-12T16:20:22Z,0,0,0,0,0
2017-09-12T16:20:23Z,0,0,0,0,0
2017-09-12T16:20:24Z,0,0,0,0,0
2017-09-12T16:20:25Z,0,0,0,0,0
2017-09-12T16:20:26Z,0,0,0,0,0
2017-09-12T16:20:27Z,0,0,0,0,0
2017-09-12T16:20:28Z,0,0,0,0,0
2017-09-12T16:20:29Z,0,0,0,0,0
2017-09-12T16:20:30Z,0,0,0,0,0
2017-09-12T16:20:31Z,0,0,0,0,0
2017-09-12T16:20:32Z,2,0,0,0,2
2017-09-12T16:20:33Z,14,0,17,0,23
2017-09-12T16:20:34Z,65,50,32,1,89
2017-09-12T16:20:35Z,0,6,20,0,21
2017-09-12T16:20:36Z,9,5,59,0,60
2017-09-12T16:20:37Z,68,113,56,0,144
2017-09-12T16:20:38Z,61,37,11,0,73
2017-09-12T16:20:39Z,29,36,13,0,49
2017-09-12T16:20:40Z,6,12,44,0,46
2017-09-12T16:20:41Z,11,29,2,0,32
2017-09-12T16:20:42Z,112,387,52,0,407
2017-09-12T16:20:43Z,438,419,219,1,645
2017-09-12T16:20:44Z,252,703,228,1,781
2017-09-12T16:20:45Z,121,382,159,1,432
2017-09-12T16:20:46Z,102,156,44,1,192
2017-09-12T16:20:47Z,18,7,57,0,61
2017-09-12T16:20:48Z,19,21,49,1,57
2017-09-12T16:20:49Z,2,27,89,0,94
2017-09-12T16:20:50Z,0,3,46,0,47
2017-09-12T16:20:51Z,44,127,30,1,138
2017-09-12T16:20:52Z,87,122,44,0,157
2017-09-12T16:20:53Z,25,76,32,1,87
2017-09-12T16:20:54Z,41,101,77,0,134
2017-09-12T16:20:55Z,48,229,75,0,246
2017-09-12T16:20:56Z,13,77,16,0,80
2017-09-12T16:20:57Z,42,116,51,1,134
2017-09-12T16:20:58Z,175,289,88,1,350
2017-09-12T16:20:59Z,59,54,35,0,88
2017-09-12T16:21:00Z,38,59,14,1,72
2017-09-12T16:21:01Z,40,27,111,1,122
2017-09-12T16:21:02Z,21,37,99,1,108
2017-09-12T16:21:03Z,24,29,69,0,79
2017-09-12T16:21:04Z,161,31,191,1,252
2017-09-12T16:21:05Z,35,1,3,1,36
2017-09-12T16:21:06Z,0,10,41,0,43
2017-09-12T16:21:07Z,104,2,87,0,136
2017-09-12T16:21:08Z,9,0,1,1,10
2017-09-12T16:21:09Z,8,0,39,0,40
2017-09-12T16:21:10Z,69,6,101,1,123
2017-09-12T16:21:11Z,137,54,59,0,159
2017-09-12T16:21:12Z,181,94,17,0,205
2017-09-12T16:21:13Z,108,53,73,0,141
2017-09-12T16:21:14Z,43,21,47,2,68
2017-09-12T16:21:15Z,29,12,39,0,51
2017-09-12T16:21:16Z,77,19,97,0,126
2017-09-12T16:21:17Z,0,0,14,0,14
2017-09-12T16:21:18Z,0,0,0,0,0
2017-09-12T16:21:19Z,0,0,0,0,0
2017-09-12T16:21:20Z,0,0,0,0,0
2017-09-12T16:21:21Z,0,0,0,0,0
2017-09-12T16:21:22Z,0,0,0,0,0
2017-09-12T16:21:23Z,0,0,0,0,0
2017-09-12T16:21:24Z,0,0,0,0,0
2017-09-12T16:21:25Z,0,0,0,0,0
2017-09-12T16:21:26Z,0,0,0,0,0
2017-09-12T16:21:27Z,0,0,0,0,0
2017-09-12T16:21:28Z,0,0,0,0,0
2017-09-12T16:21:29Z,0,0,0,0,0
2017-09-12T16:21:30Z,0,0,0,0,0
2017-09-12T16:21:31Z,0,0,0,0,0
2017-09-12T16:21:32Z,0,0,0,0,0
2017-09-12T16:21:33Z,0,0,0,0,0
2017-09-12T16:21:34Z,6,0,12,0,14
2017-09-12T16:21:35Z,128,141,72,0,204
2017-09-12T16:21:36Z,62,78,16,1,101
2017-09-12T16:21:37Z,36,6,0,0,37
2017-09-12T16:21:38Z,0,0,0,0,0
2017-09-12T16:21:39Z,0,6,0,0,6
2017-09-12T16:21:40Z,0,15,42,0,45
2017-09-12T16:21:41Z,0,5,0,0,5
2017-09-12T16:21:42Z,0,0,7,0,7
2017-09-12T16:21:43Z,0,0,1,0,1
2017-09-12T16:21:44Z,0,0,8,0,8
2017-09-12T16:21:45Z,0,0,0,0,0
2017-09-12T16:21:46Z,32,12,61,0,70
2017-09-12T16:21:47Z,111,119,122,0,204
2017-09-12T16:21:48Z,171,35,114,0,209
2017-09-12T16:21:49Z,452,145,145,0,497
2017-09-12T16:21:50Z,73,78,121,1,162
2017-09-12T16:21:51Z,64,47,70,0,106
2017-09-12T16:21:52Z,27,0,0,0,27
2017-09-12T16:21:53Z,0,0,16,0,16
2017-09-12T16:21:54Z,0,0,23,0,23
2017-09-12T16:21:55Z,0,0,0,0,0
2017-09-12T16:21:56Z,0,0,16,0,16
2017-09-12T16:21:57Z,0,0,0,0,0
2017-09-12T16:21:58Z,0,0,0,0,0
2017-09-12T16:21:59Z,3,23,29,0,38
2017-09-12T16:22:00Z,9,30,49,0,59
2017-09-12T16:22:01Z,0,4,36,0,37
2017-09-12T16:22:02Z,0,0,0,0,0
2017-09-12T16:22:03Z,0,0,0,0,0
2017-09-12T16:22:04Z,24,13,48,1,56
2017-09-12T16:22:05Z,118,100,255,0,299
2017-09-12T16:22:06Z,61,83,118,1,157
2017-09-12T16:22:07Z,18,3,89,0,91
2017-09-12T16:22:08Z,22,55,32,1,68
2017-09-12T16:22:09Z,39,41,19,1,60
2017-09-12T16:22:10Z,107,84,95,1,166
2017-09-12T16:22:11Z,63,7,122,0,138
2017-09-12T16:22:12Z,7,16,21,1,28
2017-09-12T16:22:13Z,5,18,4,0,20
2017-09-12T16:22:14Z,29,16,22,1,40
2017-09-12T16:22:15Z,0,0,12,0,12
2017-09-12T16:22:16Z,15,16,107,1,110
2017-09-12T16:22:17Z,88,88,116,0,171
2017-09-12T16:22:18Z,67,86,70,2,130
2017-09-12T16:22:19Z,141,176,90,1,243
2017-09-12T16:22:20Z,88,178,119,1,232
2017-09-12T16:22:21Z,6,90,0,0,91
2017-09-12T16:22:22Z,0,67,0,0,67
2017-09-12T16:22:23Z,0,5,0,0,5
2017-09-12T16:22:24Z,0,0,0,0,0
2017-09-12T16:22:25Z,0,0,0,0,0
2017-09-12T16:22:26Z,16,0,4,0,17
2017-09-12T16:22:27Z,0,0,0,0,0
2017-09-12T16:22:28Z,0,0,0,0,0
2017-09-12T16:22:29Z,0,0,0,0,0
2017-09-12T16:22:30Z,0,0,0,0,0
2017-09-12T16:22:31Z,0,0,0,0,0
2017-09-12T16:22:32Z,0,0,0,0,0
2017-09-12T16:22:33Z,27,0,6,1,28
2017-09-12T16:22:34Z,12,0,0,0,12
2017-09-12T16:22:35Z,6,0,0,0,6
2017-09-12T16:22:36Z,0,0,0,0,0
2017-09-12T16:22:37Z,0,0,0,0,0
2017-09-12T16:22:38Z,0,0,0,0,0
2017-09-12T16:22:39Z,0,0,0,0,0
2017-09-12T16:22:40Z,0,0,0,0,0
2017-09-12T16:22:41Z,0,0,0,0,0
2017-09-12T16:22:42Z,0,0,0,0,0
2017-09-12T16:22:43Z,0,0,0,0,0
2017-09-12T16:22:44Z,0,0,0,0,0
2017-09-12T16:22:45Z,0,0,0,0,0
2017-09-12T16:22:46Z,0,0,0,0,0
2017-09-12T16:22:47Z,0,0,0,0,0
2017-09-12T16:22:48Z,0,0,0,0,0
2017-09-12T16:22:49Z,0,0,0,0,0
2017-09-12T16:22:50Z,0,0,0,0,0
2017-09-12T16:22:51Z,0,0,0,0,0
2017-09-12T16:22:52Z,0,0,0,0,0
2017-09-12T16:22:53Z,0,0,0,0,0
2017-09-12T16:22:54Z,0,0,0,0,0
2017-09-12T16:22:55Z,0,0,0,0,0
2017-09-12T16:22:56Z,0,0,0,0,0
2017-09-12T16:22:57Z,0,0,0,0,0
2017-09-12T16:22:58Z,0,0,0,0,0
2017-09-12T16:22:59Z,0,0,0,0,0
2017-09-12T16:23:00Z,0,0,0,0,0
2017-09-12T16:23:01Z,0,0,0,0,0
2017-09-12T16:23:02Z,0,0,0,0,0
2017-09-12T16:23:03Z,0,0,0,0,0
2017-09-12T16:23:04Z,97,20,21,0,102
2017-09-12T16:23:05Z,112,243,38,1,271
2017-09-12T16:23:06Z,106,251,30,1,275
2017-09-12T16:23:07Z,89,39,153,1,182
2017-09-12T16:23:08Z,0,0,30,0,30
2017-09-12T16:23:09Z,0,0,48,0,48
2017-09-12T16:23:10Z,0,0,0,0,0
2017-09-12T16:23:11Z,9,26,155,1,158
2017-09-12T16:23:12Z,52,144,216,1,265
2017-09-12T16:23:13Z,101,153,214,1,282
2017-09-12T16:23:14Z,59,86,113,1,154
2017-09-12T16:23:15Z,100,165,60,1,203
2017-09-12T16:23:16Z,48,87,0,0,100
2017-09-12T16:23:17Z,18,59,0,0,62
2017-09-12T16:23:18Z,0,0,0,0,0
2017-09-12T16:23:19Z,0,0,0,0,0
2017-09-12T16:23:20Z,0,0,0,0,0
2017-09-12T16:23:21Z,0,0,0,0,0
2017-09-12T16:23:22Z,0,0,0,0,0
2017-09-12T16:23:23Z,0,0,0,0,0
2017-09-12T16:23:24Z,0,0,0,0,0
2017-09-12T16:23:25Z,0,0,0,0,0
2017-09-12T16:23:26Z,0,0,0,0,0
2017-09-12T16:23:27Z,0,0,0,0,0
2017-09-12T16:23:28Z,0,0,0,0,0
2017-09-12T16:23:29Z,4,0,0,0,4
2017-09-12T16:23:30Z,2,0,0,0,2
2017-09-12T16:23:31Z,1,0,0,0,1
2017-09-12T16:23:32Z,0,0,0,0,0
2017-09-12T16:23:33Z,0,0,0,0,0
2017-09-12T16:23:34Z,0,0,0,0,0
2017-09-12T16:23:35Z,0,0,0,0,0
2017-09-12T16:23:36Z,0,0,0,0,0
2017-09-12T16:23:37Z,0,0,0,0,0
2017-09-12T16:23:38Z,0,0,0,0,0
2017-09-12T16:23:39Z,0,0,0,0,0
2017-09-12T16:23:40Z,0,0,0,0,0
2017-09-12T16:23:41Z,0,0,0,0,0
2017-09-12T16:23:42Z,0,0,0,0,0
2017-09-12T16:23:43Z,0,0,0,0,0
2017-09-12T16:23:44Z,0,0,0,0,0
2017-09-12T16:23:45Z,0,0,0,0,0
2017-09-12T16:23:46Z,0,0,0,0,0
2017-09-12T16:23:47Z,0,0,0,0,0
2017-09-12T16:23:48Z,0,0,0,0,0
2017-09-12T16:23:49Z,0,0,0,0,0
2017-09-12T16:23:50Z,12,0,0,0,12
2017-09-12T16:23:51Z,20,0,0,0,20
2017-09-12T16:23:52Z,0,0,0,0,0
2017-09-12T16:23:53Z,0,0,0,0,0
2017-09-12T16:23:54Z,0,0,0,0,0
2017-09-12T16:23:55Z,0,0,0,0,0
2017-09-12T16:23:56Z,0,0,0,0,0
2017-09-12T16:23:57Z,0,0,0,0,0
2017-09-12T16:23:58Z,0,0,0,0,0
2017-09-12T16:23:59Z,0,0,0,0,0
2017-09-12T16:24:00Z,0,0,0,0,0
2017-09-12T16:24:01Z,0,0,0,0,0
2017-09-12T16:24:02Z,0,0,0,0,0
2017-09-12T16:24:03Z,0,0,0,0,0
2017-09-12T16:24:04Z,0,0,0,0,0
2017-09-12T16:24:05Z,0,0,0,0,0
2017-09-12T16:24:06Z,0,0,0,0,0
2017-09-12T16:24:07Z,0,0,0,0,0
2017-09-12T16:24:08Z,0,0,0,0,0
2017-09-12T16:24:09Z,0,0,0,0,0
2017-09-12T16:24:10Z,0,0,0,0,0
2017-09-12T16:24:11Z,0,0,0,0,0
2017-09-12T16:24:12Z,0,0,0,0,0
2017-09-12T16:24:13Z,0,0,0,0,0
2017-09-12T16:24:14Z,0,0,0,0,0
2017-09-12T16:24:15Z,0,0,0,0,0
2017-09-12T16:24:16Z,0,0,0,0,0
2017-09-12T16:24:17Z,0,0,0,0,0
2017-09-12T16:24:18Z,0,0,0,0,0
2017-09-12T16:24:19Z,0,0,0,0,0
2017-09-12T16:24:20Z,0,0,0,0,0
2017-09-12T16:24:21Z,0,0,0,0,0
2017-09-12T16:24:22Z,0,0,0,0,0
2017-09-12T16:24:23Z,0,0,0,0,0
2017-09-12T16:24:24Z,0,0,0,0,0
2017-09-12T16:24:25Z,0,0,0,0,0
2017-09-12T16:24:26Z,13,0,0,1,13
2017-09-12T16:24:27Z,26,0,0,0,26
2017-09-12T16:24:28Z,0,0,0,0,0
2017-09-12T16:24:29Z,0,0,0,0,0
2017-09-12T16:24:30Z,0,0,0,0,0
2017-09-12T16:24:31Z,0,0,0,0,0
2017-09-12T16:24:32Z,0,0,0,0,0
2017-09-12T16:24:33Z,0,0,0,0,0
2017-09-12T16:24:34Z,0,0,0,0,0
2017-09-12T16:24:35Z,0,0,0,0,0
2017-09-12T16:24:36Z,0,0,0,0,0
2017-09-12T16:24:37Z,0,0,0,0,0
2017-09-12T16:24:38Z,0,0,0,0,0
2017-09-12T16:24:39Z,0,0,0,0,0
2017-09-12T16:24:40Z,0,0,0,0,0
2017-09-12T16:24:41Z,0,0,0,0,0
2017-09-12T16:24:42Z,0,0,0,0,0
2017-09-12T16:24:43Z,0,0,0,0,0
2017-09-12T16:24:44Z,0,0,0,0,0
2017-09-12T16:24:45Z,0,0,0,0,0
2017-09-12T16:24:46Z,0,0,0,0,0
2017-09-12T16:24:47Z,0,0,0,0,0
2017-09-12T16:24:48Z,0,0,0,0,0
2017-09-12T16:24:49Z,0,0,0,0,0
2017-09-12T16:24:50Z,15,0,0,0,15
2017-09-12T16:24:51Z,13,0,0,1,13
2017-09-12T16:24:52Z,0,0,0,0,0
2017-09-12T16:24:53Z,0,0,0,0,0
2017-09-12T16:24:54Z,0,0,0,0,0
2017-09-12T16:24:55Z,0,0,0,0,0
2017-09-12T16:24:56Z,0,0,0,0,0
2017-09-12T16:24:57Z,0,0,0,0,0
2017-09-12T16:24:58Z,0,0,0,0,0
2017-09-12T16:24:59Z,0,0,0,0,0
2017-09-12T16:25:00Z,0,0,0,0,0
2017-09-12T16:25:01Z,0,0,0,0,0
2017-09-12T16:25:02Z,0,0,0,0,0
2017-09-12T16:25:03Z,0,0,0,0,0
2017-09-12T16:25:04Z,0,0,0,0,0
2017-09-12T16:25:05Z,0,0,0,0,0
2017-09-12T16:25:06Z,0,0,0,0,0
2017-09-12T16:25:07Z,0,0,0,0,0
2017-09-12T16:25:08Z,0,0,0,0,0
2017-09-12T16:25:09Z,0,0,0,0,0
2017-09-12T16:25:10Z,13,0,0,0,13
2017-09-12T16:25:11Z,9,8,21,0,25
2017-09-12T16:25:12Z,32,18,79,1,88
2017-09-12T16:25:13Z,31,18,13,0,39
2017-09-12T16:25:14Z,0,0,0,0,0
2017-09-12T16:25:15Z,0,0,0,0,0
2017-09-12T16:25:16Z,0,0,0,0,0
2017-09-12T16:25:17Z,0,0,0,0,0
